type,indicator,classification,detected_date
domain,servicepkg-us[.]one,malicious,2023-09-23
domain,kwtymoptjg[.]click,malicious,2023-04-21
domain,usphsmy[.]top,malicious,2023-10-07
domain,uslk[.]top,malicious,2023-10-15
domain,u-sps[.]cc,malicious,2023-09-17
domain,cccdddss[.]top,malicious,2023-10-21
domain,usps-kkb[.]xyz,malicious,2023-10-04
domain,usphnkll[.]top,malicious,2023-10-07
domain,uspostrackdf[.]top,malicious,2023-08-30
domain,usptrackpb[.]top,malicious,2023-10-07
domain,uspico[.]top,malicious,2023-09-24
domain,uspkge[.]buzz,malicious,2023-09-22
domain,pkgservics[.]top,malicious,2023-09-22
domain,usoma[.]top,malicious,2023-10-18
domain,houtai01[.]top,malicious,2023-10-10
domain,dmgszj[.]top,malicious,2023-09-03
domain,tols-usopsst-track[.]com,malicious,2023-09-22
domain,uzpqm[.]site,malicious,2023-05-03
domain,uszx[.]top,malicious,2023-10-18
domain,ususoop[.]top,malicious,2023-10-12
domain,chg-adrod[.]top,malicious,2023-10-13
domain,mgoodwinandco[.]com,malicious,2023-10-10
domain,ususlx[.]top,malicious,2023-09-10
domain,ususcmv[.]top,malicious,2023-10-16
domain,updateserver[.]in,malicious,2023-09-21
domain,cmftce[.]top,malicious,2023-09-03
domain,uspstracking[.]pro,malicious,2023-09-16
domain,uspslose-sn[.]com,malicious,2023-09-09
domain,usoals[.]shop,malicious,2023-09-24
domain,usffz[.]top,malicious,2023-10-17
domain,ailz-postal[.]top,malicious,2023-09-14
domain,utspkge[.]one,malicious,2023-09-22
domain,us-liuusps[.]top,malicious,2023-08-20
domain,fjjhzg[.]top,malicious,2023-09-03
domain,skmcsu[.]top,malicious,2023-09-03
domain,eghpys[.]top,malicious,2023-08-29
domain,yiby[.]top,malicious,2023-08-11
domain,shuinz[.]site,malicious,2023-05-01
domain,ewhmf[.]top,malicious,2023-08-22
domain,goqu[.]top,malicious,2023-08-11
domain,uspslose-usus[.]com,malicious,2023-10-19
domain,uspau[.]shop,malicious,2023-09-27
domain,speedwayes[.]com,malicious,2023-10-13
domain,rory-royalmail[.]shop,malicious,2023-09-30
domain,kgyv[.]top,malicious,2023-08-11
domain,deus-psgo[.]top,malicious,2023-09-22
domain,arriveok[.]top,malicious,2023-10-07
domain,arriveox[.]top,malicious,2023-10-07
domain,uspdst[.]top,malicious,2023-09-29
domain,usllz[.]top,malicious,2023-10-17
domain,usps-syeu[.]top,malicious,2023-10-08
domain,uspgh[.]shop,malicious,2023-10-11
domain,uspolil[.]top,malicious,2023-10-21
domain,uspostracknb[.]xyz,malicious,2023-08-29
domain,arriveot[.]top,malicious,2023-10-07
domain,ususjiw[.]top,malicious,2023-10-07
domain,uspoivi[.]top,malicious,2023-10-16
domain,uspostrackmm[.]top,malicious,2023-09-01
domain,uslz[.]top,malicious,2023-10-13
domain,provsiona[.]top,malicious,2023-09-23
domain,king-royalmail[.]shop,malicious,2023-09-30
domain,sjcuu[.]top,malicious,2023-08-25
domain,usppis[.]top,malicious,2023-10-18
domain,zhceps[.]top,malicious,2023-08-26
domain,arrivedf[.]top,malicious,2023-09-30
domain,uspkbjkg[.]top,malicious,2023-09-30
domain,uspostracktt[.]top,malicious,2023-09-01
domain,usptrackkl[.]top,malicious,2023-10-07
domain,http-usps[.]com,malicious,2023-09-09
domain,hcdtf[.]top,malicious,2023-08-25
domain,uspsyfi[.]top,malicious,2023-10-11
domain,ususzw[.]top,malicious,2023-10-16
domain,hostb-usps[.]shop,malicious,2023-09-22
domain,us-useps[.]top,malicious,2023-08-20
domain,stwghu[.]top,malicious,2023-10-11
domain,searchsorders[.]com,malicious,2023-07-20
domain,mybusipos[.]com,malicious,2023-06-19
domain,usplaqz[.]top,malicious,2023-10-13
domain,usperdc[.]top,malicious,2023-09-22
domain,usuasux[.]top,malicious,2023-09-21
domain,arrivef[.]top,malicious,2023-09-30
domain,uspkgtts[.]mom,malicious,2023-09-23
domain,pkghelpgo[.]monster,malicious,2023-09-21
domain,usposttrackht[.]shop,malicious,2023-08-16
domain,postal-govr[.]top,malicious,2023-09-21
domain,uspsfell[.]com,malicious,2023-09-16
domain,us-upuss[.]top,malicious,2023-07-20
domain,uspkgtts[.]sbs,malicious,2023-09-23
domain,xsty36[.]top,malicious,2023-08-31
domain,dylan-royalmail[.]shop,malicious,2023-10-01
domain,usuadvu[.]top,malicious,2023-09-25
domain,postal-govt[.]top,malicious,2023-09-21
domain,uscmc[.]top,malicious,2023-10-19
domain,uspoguo[.]top,malicious,2023-09-29
domain,lfgguustwo[.]top,malicious,2023-09-27
domain,uspostrackas[.]top,malicious,2023-08-30
domain,adesdz[.]top,malicious,2023-08-26
domain,vcfx[.]top,malicious,2023-08-11
domain,usab[.]top,malicious,2023-10-04
domain,uspmrh[.]top,malicious,2023-10-18
domain,updstk[.]buzz,malicious,2023-09-22
domain,usa-postsp[.]top,malicious,2023-05-04
domain,parceldelivery[.]ink,malicious,2023-09-22
domain,uspost-surpport[.]com,malicious,2023-09-07
domain,serpst[.]top,malicious,2023-09-22
domain,shioas[.]top,malicious,2023-09-16
domain,tols-usops-track[.]com,malicious,2023-09-22
domain,uspostracksd[.]top,malicious,2023-08-30
domain,uspmx[.]shop,malicious,2023-10-04
domain,usqeojw[.]top,malicious,2023-10-18
domain,usppsso[.]com,malicious,2023-09-15
domain,uspemgq[.]top,malicious,2023-09-16
domain,uspslose-ghjutf[.]com,malicious,2023-10-22
domain,uspostrackbi[.]top,suspicious,2023-08-31
domain,uspostracktqe[.]top,suspicious,2023-08-31
domain,uspostrackwy[.]top,suspicious,2023-08-31
domain,uspostcheckcf[.]shop,suspicious,2023-08-15
domain,uspostcheckpo[.]shop,suspicious,2023-08-15
domain,uspostcheckxyz[.]shop,suspicious,2023-08-15
domain,usps-py[.]top,malicious,2023-09-12
domain,usposttrackps[.]shop,malicious,2023-08-11
domain,usp-ps[.]homes,malicious,2023-07-23
domain,usp-ps[.]monster,malicious,2023-07-24
domain,uspybo[.]top,malicious,2023-07-25
domain,u-s-pus[.]buzz,malicious,2023-07-27
domain,usptrackbg[.]top,malicious,2023-09-12
domain,uspps[.]pics,malicious,2023-07-23
domain,usp[.]mom,malicious,2023-07-23
domain,uspspackagehelp[.]com,malicious,2023-06-15
domain,usbps[.]pics,malicious,2023-07-24
domain,uspybo[.]xyz,malicious,2023-07-26
domain,usp-ps[.]one,malicious,2023-07-23
domain,usp-ps[.]buzz,malicious,2023-07-23
domain,checkusps[.]us,malicious,2023-07-27
domain,usposttrackp[.]shop,malicious,2023-08-11
domain,uspspackageshelp[.]com,malicious,2023-06-12
domain,uspostchecktu[.]top,malicious,2023-08-26
domain,uspoig[.]top,malicious,2023-08-31
domain,uspfsf[.]top,malicious,2023-09-01
domain,uspisy[.]top,malicious,2023-09-01
domain,usprss[.]top,malicious,2023-09-01
domain,uspxsa[.]top,malicious,2023-09-03
domain,uspisx[.]top,malicious,2023-09-04
domain,uspcsx[.]top,malicious,2023-09-04
domain,uspisp[.]top,malicious,2023-09-06
domain,upsrsu[.]top,malicious,2023-09-06
domain,upszsw[.]top,malicious,2023-09-06
domain,uspnsdr[.]top,malicious,2023-09-07
domain,uspvsbm[.]top,malicious,2023-09-07
domain,uspasdh[.]top,malicious,2023-09-07
domain,ususkey[.]top,malicious,2023-09-08
domain,usususpis[.]top,malicious,2023-09-08
domain,ususvnm[.]top,malicious,2023-09-08
domain,uspusud[.]top,malicious,2023-09-09
domain,uspstrust[.]top,malicious,2023-09-09
domain,usprsau[.]top,malicious,2023-09-09
domain,uspuxp[.]top,malicious,2023-09-09
domain,uspusir[.]top,malicious,2023-09-10
domain,uspstracknk[.]top,malicious,2023-09-11
domain,usptrackpd[.]top,malicious,2023-09-14
domain,usptracklb[.]top,malicious,2023-09-14
domain,usptrackfs[.]top,malicious,2023-09-15
domain,usptrackpo[.]top,malicious,2023-09-15
domain,uspostcheckui[.]top,malicious,2023-08-26
domain,uspostcheckty[.]top,malicious,2023-08-26
domain,ususirs[.]top,malicious,2023-09-08
domain,usxpso[.]top,malicious,2023-08-30
domain,usmpsz[.]top,malicious,2023-08-30
domain,uspoaz[.]top,malicious,2023-08-31
domain,usppsv[.]top,malicious,2023-08-31
domain,uspmsg[.]top,malicious,2023-08-31
domain,uspiso[.]top,malicious,2023-08-31
domain,uspmsd[.]top,malicious,2023-09-02
domain,usphsrp[.]top,malicious,2023-09-02
domain,uspxsi[.]top,malicious,2023-09-03
domain,ususs[.]top,malicious,2023-09-04
domain,us2048[.]top,malicious,2023-09-05
domain,upsvst[.]top,malicious,2023-09-06
domain,uspzsbd[.]top,malicious,2023-09-07
domain,ususapp[.]top,malicious,2023-09-08
domain,notifyusxt[.]shop,malicious,2023-09-09
domain,uspusno[.]top,malicious,2023-09-09
domain,usuxfast[.]top,malicious,2023-09-10
domain,uspyw[.]shop,malicious,2023-09-12
domain,usptracklj[.]top,malicious,2023-09-14
domain,usptracktq[.]top,malicious,2023-09-14
domain,uspspost-mypost[.]top,malicious,2023-09-12
domain,uspyj[.]shop,malicious,2023-09-15
domain,uspdsoh[.]top,malicious,2023-09-15
domain,uspovl[.]top,malicious,2023-09-15
domain,uspostchecket[.]top,malicious,2023-08-26
domain,ustpsi[.]top,malicious,2023-08-30
domain,usgpsi[.]top,malicious,2023-08-30
domain,uszpso[.]top,malicious,2023-08-30
domain,uspolf[.]top,malicious,2023-08-31
domain,usphsi[.]top,malicious,2023-08-31
domain,uspnsq[.]top,malicious,2023-08-31
domain,uspvsp[.]top,malicious,2023-09-01
domain,uspzsv[.]top,malicious,2023-09-01
domain,uspxsn[.]top,malicious,2023-09-03
domain,ususkh[.]top,malicious,2023-09-04
domain,ususv[.]top,malicious,2023-09-04
domain,usussu[.]top,malicious,2023-09-08
domain,upstst[.]top,malicious,2023-09-06
domain,upscsc[.]top,malicious,2023-09-06
domain,upsvsp[.]top,malicious,2023-09-06
domain,uspsusa-us[.]com,malicious,2023-06-13
domain,ususall[.]top,malicious,2023-09-08
domain,usptsau[.]top,malicious,2023-09-09
domain,uspysur[.]top,malicious,2023-09-09
domain,usposaq[.]top,malicious,2023-09-09
domain,uspuszu[.]top,malicious,2023-09-09
domain,usps-client[.]top,malicious,2023-09-09
domain,uspuswr[.]top,malicious,2023-09-10
domain,uspth[.]shop,malicious,2023-09-10
domain,usposttrackn[.]shop,malicious,2023-08-11
domain,uspobnv[.]top,malicious,2023-08-15
domain,uspooi[.]top,malicious,2023-08-15
domain,uspoyre[.]top,malicious,2023-08-15
domain,usipst[.]top,malicious,2023-08-16
domain,uspostcheckps[.]top,malicious,2023-08-20
domain,usposteadhje[.]top,malicious,2023-08-20
domain,usposteawdiw[.]top,malicious,2023-08-20
domain,usrips[.]buzz,malicious,2023-08-20
domain,uspslpp[.]top,malicious,2023-08-21
domain,uspsla[.]lat,malicious,2023-08-24
domain,uspsvzw[.]top,malicious,2023-08-26
domain,usposttrack[.]shop,malicious,2023-08-11
domain,uspofufu[.]top,malicious,2023-08-15
domain,uspouyi[.]top,malicious,2023-08-15
domain,uspoyuj[.]top,malicious,2023-08-15
domain,usvps[.]one,malicious,2023-08-16
domain,uspostcheckqi[.]top,malicious,2023-08-20
domain,usposteansaw[.]top,malicious,2023-08-20
domain,usposttrack[.]top,malicious,2023-08-20
domain,uspslpo[.]top,malicious,2023-08-21
domain,uspsope[.]top,malicious,2023-08-25
domain,uspsmis[.]top,malicious,2023-08-26
domain,uspsvrr[.]top,malicious,2023-08-26
domain,uspostchecker[.]top,malicious,2023-08-26
domain,vipuvsps[.]xyz,malicious,2023-08-06
domain,usposttracksr[.]shop,malicious,2023-08-11
domain,uspolaia[.]top,malicious,2023-08-15
domain,uspoxxa[.]top,malicious,2023-08-15
domain,uspoza[.]top,malicious,2023-08-15
domain,uspostcheckd1[.]top,malicious,2023-08-20
domain,uspostcheckpw[.]top,malicious,2023-08-20
domain,usposteadjks[.]top,malicious,2023-08-20
domain,uspostrackab[.]top,malicious,2023-08-20
domain,usrips[.]top,malicious,2023-08-20
domain,uspslqa[.]top,malicious,2023-08-21
domain,uspsops[.]top,malicious,2023-08-25
domain,uspslivejjxuonline[.]top,malicious,2023-10-19
domain,uspsmim[.]top,malicious,2023-08-26
domain,uspsvre[.]top,malicious,2023-08-26
domain,uspstrackcm[.]top,malicious,2023-09-12
domain,usps-change[.]top,malicious,2023-09-12
domain,uspstrackht[.]top,malicious,2023-09-12
domain,uspoip[.]top,malicious,2023-10-18
domain,usptrackbj[.]top,malicious,2023-10-18
domain,uspdffs[.]top,malicious,2023-10-18
domain,usposxz[.]top,malicious,2023-10-18
domain,usposzvz[.]top,malicious,2023-10-18
domain,usptrackdyw[.]top,malicious,2023-10-20
domain,usptrackmi[.]top,malicious,2023-10-20
domain,e-usps[.]shop,malicious,2023-09-29
domain,uspvcp[.]top,malicious,2023-10-05
domain,uspnnee[.]top,malicious,2023-10-05
domain,usphdee[.]top,malicious,2023-10-07
domain,usps-us6[.]top,malicious,2023-10-07
domain,usps-us4[.]top,malicious,2023-10-07
domain,uspsseter[.]top,malicious,2023-10-05
domain,usps-us9[.]top,malicious,2023-10-07
domain,usps-addrre[.]top,malicious,2023-09-21
domain,uspesuxz[.]top,malicious,2023-09-20
domain,usposzorz[.]top,malicious,2023-09-20
domain,uspzsuvou[.]top,malicious,2023-09-21
domain,uspxvs[.]top,malicious,2023-09-21
domain,uspkvs[.]top,malicious,2023-10-25
domain,ususmdr[.]top,malicious,2023-09-21
domain,uspvdx[.]top,malicious,2023-09-21
domain,uspiss[.]top,malicious,2023-09-21
domain,usprre[.]top,malicious,2023-09-21
domain,uspusvz[.]top,malicious,2023-10-25
domain,usps-us50[.]top,malicious,2023-10-15
domain,ups-link[.]com,malicious,2023-10-15
domain,upostverbn[.]com,malicious,2023-10-16
domain,upostvezet[.]com,malicious,2023-10-17
domain,usphys[.]top,malicious,2023-10-16
domain,usptrv[.]top,malicious,2023-09-18
domain,usprsuoz[.]top,malicious,2023-09-18
domain,usptrackuo[.]top,malicious,2023-09-19
domain,uspzsioz[.]top,malicious,2023-09-18
domain,usptrackue[.]top,malicious,2023-09-19
domain,usptracksy[.]top,malicious,2023-09-19
domain,uspokr[.]top,malicious,2023-09-19
domain,uspfsc[.]top,malicious,2023-09-19
domain,usposd[.]top,malicious,2023-09-19
domain,uspzdt[.]top,malicious,2023-09-19
domain,usptester[.]top,malicious,2023-09-20
domain,usptrackyu[.]top,malicious,2023-09-20
domain,usptrackch[.]top,malicious,2023-09-20
domain,uspcfo[.]top,malicious,2023-09-29
domain,uspfaw[.]top,malicious,2023-09-29
domain,usphfg[.]top,malicious,2023-09-29
domain,uspxft[.]top,malicious,2023-09-29
domain,usparw[.]top,malicious,2023-09-29
domain,uspfry[.]top,malicious,2023-09-29
domain,uspzsr[.]top,malicious,2023-09-29
domain,uspcpd[.]top,malicious,2023-09-29
domain,usphhs[.]top,malicious,2023-09-29
domain,uspzte[.]top,malicious,2023-09-29
domain,shop-usps[.]life,malicious,2023-09-29
domain,uspydt[.]top,malicious,2023-09-29
domain,uspzhj[.]top,malicious,2023-09-29
domain,uspxrs[.]top,malicious,2023-09-29
domain,uspxzo[.]top,malicious,2023-09-29
domain,uspzsya[.]top,malicious,2023-09-16
domain,uspxsyr[.]top,malicious,2023-09-16
domain,uspvser[.]top,malicious,2023-09-16
domain,uspnsno[.]top,malicious,2023-09-16
domain,uspcseq[.]top,malicious,2023-09-16
domain,ususkg[.]top,malicious,2023-09-17
domain,uspzsoz[.]top,malicious,2023-09-16
domain,uspxsee[.]top,malicious,2023-09-16
domain,usprs[.]top,malicious,2023-10-25
domain,uspzorv[.]top,malicious,2023-09-17
domain,uspzfrd[.]top,malicious,2023-10-12
domain,us6-usps[.]top,malicious,2023-10-12
domain,usptrds[.]top,malicious,2023-10-12
domain,upostveeif[.]com,malicious,2023-10-23
domain,uspokfs[.]top,malicious,2023-10-12
domain,us10-usps[.]top,malicious,2023-10-12
domain,uspslose-gfftht[.]com,malicious,2023-10-04
domain,us8-usps[.]top,malicious,2023-10-12
domain,uspzwdp[.]top,malicious,2023-10-12
domain,usprz[.]top,malicious,2023-10-25
domain,usps-zeus[.]xyz,malicious,2023-10-12
domain,usps365[.]top,malicious,2023-10-12
domain,usps-sps[.]top,malicious,2023-10-12
domain,uspesgf[.]top,malicious,2023-10-13
domain,uspldsx[.]top,malicious,2023-10-13
domain,uspzwod[.]top,malicious,2023-10-13
domain,uspyst[.]top,malicious,2023-10-13
domain,usfgoux[.]top,malicious,2023-10-21
domain,uspctaf[.]top,malicious,2023-10-21
domain,usps-us83[.]top,malicious,2023-10-21
domain,uspusb[.]top,malicious,2023-10-22
domain,ususkoju[.]top,malicious,2023-10-22
domain,uspagfd[.]top,malicious,2023-10-14
domain,uspzmdf[.]top,malicious,2023-10-14
domain,usps-us43[.]top,malicious,2023-10-14
domain,usps-us48[.]top,malicious,2023-10-14
domain,uspvde[.]top,malicious,2023-10-14
domain,usps-us53[.]top,malicious,2023-10-15
domain,uspzsoxz[.]top,malicious,2023-10-15
domain,uspeuiw[.]top,malicious,2023-10-15
domain,usps-us55[.]top,malicious,2023-10-15
domain,usps-us52[.]top,malicious,2023-10-15
domain,uspxdw[.]top,malicious,2023-09-25
domain,uspvcd[.]top,malicious,2023-09-25
domain,uspjfd[.]top,malicious,2023-09-25
domain,uspjgr[.]top,malicious,2023-09-25
domain,ususgxq[.]top,malicious,2023-09-26
domain,usphcyc[.]top,malicious,2023-10-04
domain,uspxrl[.]top,malicious,2023-10-04
domain,uspfdn[.]top,malicious,2023-10-04
domain,uspservce[.]top,malicious,2023-10-01
domain,shop1us-usps[.]top,malicious,2023-10-04
domain,uspklx[.]top,malicious,2023-10-04
domain,usps-addreess[.]top,malicious,2023-10-01
domain,uspcuy[.]top,malicious,2023-10-01
domain,uspcyd[.]top,malicious,2023-10-01
domain,uspcue[.]top,malicious,2023-10-01
domain,uspdka[.]top,malicious,2023-10-01
domain,uspzge[.]top,malicious,2023-10-01
domain,uspksu[.]top,malicious,2023-10-01
domain,uspghw[.]top,malicious,2023-10-01
domain,uspgsw[.]top,malicious,2023-10-01
domain,usptrackqm[.]top,malicious,2023-09-27
domain,uspfsds[.]top,malicious,2023-10-02
domain,uspmxxw[.]top,malicious,2023-10-02
domain,uspsiz[.]com,malicious,2023-09-25
domain,uspshd[.]top,malicious,2023-09-21
domain,usphdf[.]top,malicious,2023-09-27
domain,uspchd[.]top,malicious,2023-09-27
domain,usps-uscom[.]top,malicious,2023-10-10
domain,uspvjh[.]top,malicious,2023-09-27
domain,usplsh[.]top,malicious,2023-09-28
domain,usps-yg[.]top,malicious,2023-10-12
domain,uspldf[.]top,malicious,2023-09-28
domain,ususbbu[.]top,malicious,2023-09-28
domain,usps-gusr[.]top,malicious,2023-10-12
domain,uspin[.]shop,malicious,2023-09-28
domain,ususklp[.]top,malicious,2023-09-28
domain,usps-us14[.]top,malicious,2023-10-11
domain,usps-us19[.]top,malicious,2023-10-11
domain,us1-usps[.]top,malicious,2023-10-11
domain,usps-us16[.]top,malicious,2023-10-11
domain,us3-usps[.]top,malicious,2023-10-11
domain,uspudpq[.]top,malicious,2023-10-11
domain,us5-usps[.]top,malicious,2023-10-11
domain,usposuz[.]top,malicious,2023-10-11
domain,us4-usps[.]top,malicious,2023-10-11
domain,usps-us20[.]top,malicious,2023-10-11
domain,usps-us18[.]top,malicious,2023-10-11
domain,usps-us15[.]top,malicious,2023-10-11
domain,uspabd[.]top,malicious,2023-10-11
domain,usps-xyus[.]xyz,malicious,2023-10-11
domain,uspskame[.]top,malicious,2023-10-12
domain,usps-us24[.]top,malicious,2023-10-12
domain,uspbfd[.]top,malicious,2023-10-08
domain,usps-us11[.]top,malicious,2023-10-08
domain,uspsusac[.]top,malicious,2023-09-10
domain,uspfkds[.]top,malicious,2023-10-08
domain,uspgbhj[.]top,malicious,2023-10-08
domain,uspsvi[.]com,malicious,2023-10-04
domain,uspalcu[.]top,malicious,2023-10-09
domain,uspsir[.]com,malicious,2023-10-04
domain,usps-zg[.]top,malicious,2023-10-10
domain,uspusc[.]top,malicious,2023-10-23
domain,uspusd[.]top,malicious,2023-10-23
domain,uspzws[.]top,malicious,2023-09-22
domain,uspesz[.]top,malicious,2023-09-22
domain,usptrackmr[.]top,malicious,2023-09-24
domain,uspogv[.]top,malicious,2023-09-22
domain,uspigd[.]top,malicious,2023-09-22
domain,usptrackhr[.]top,malicious,2023-09-24
domain,usphfe[.]top,malicious,2023-09-23
domain,uspzre[.]top,malicious,2023-09-23
domain,usipsj[.]top,malicious,2023-09-24
domain,uspusvdox[.]top,malicious,2023-09-23
domain,uspxew[.]top,malicious,2023-09-23
domain,uspslose-usausp[.]com,malicious,2023-10-25
domain,usspi[.]top,malicious,2023-09-23
domain,usspv[.]top,malicious,2023-09-23
domain,usspk[.]top,malicious,2023-09-24
domain,uspfvd[.]top,malicious,2023-09-24
domain,usspc[.]top,malicious,2023-09-24
domain,ususacv[.]top,malicious,2023-09-25
domain,uspbsds[.]top,malicious,2023-10-25
domain,at-usps[.]shop,malicious,2023-10-10
domain,us2-usps[.]top,malicious,2023-10-10
domain,packft-usps[.]com,malicious,2023-09-18
domain,uspsdispatch[.]top,malicious,2023-10-10
domain,poster[.]us[.]com,suspicious,2023-10-24
domain,usps-ja[.]top,malicious,2023-10-10
domain,usus01[.]top,malicious,2023-09-17
domain,ususlka[.]top,malicious,2023-09-17
domain,ususvip[.]top,malicious,2023-09-17
domain,ususqrw[.]top,malicious,2023-09-17
domain,usplvi[.]top,malicious,2023-09-17
domain,usptrackfj[.]top,malicious,2023-09-18
domain,usptrackoj[.]top,malicious,2023-09-18
domain,usptrackuu[.]top,malicious,2023-09-18
domain,ailq-postal[.]top,malicious,2023-09-18
domain,uspljv[.]top,malicious,2023-09-18
domain,usps[.]technology,malicious,2023-09-15
domain,ususcas[.]top,malicious,2023-09-19
domain,ususfte[.]top,malicious,2023-09-19
domain,ususvc[.]top,suspicious,2023-09-19
domain,ususpzr[.]top,malicious,2023-09-19
domain,usustew[.]top,malicious,2023-09-19
domain,usptrackkw[.]top,malicious,2023-09-19
domain,usptrackxr[.]top,malicious,2023-09-19
domain,usplth[.]top,malicious,2023-09-19
domain,aild-postal[.]top,malicious,2023-09-18
domain,usptdc[.]top,malicious,2023-09-20
domain,usptrackfe[.]top,malicious,2023-09-20
domain,usptrackvv[.]top,malicious,2023-09-20
domain,usptracktl[.]top,malicious,2023-09-20
domain,usps-us40[.]top,malicious,2023-10-14
domain,uszsa[.]com,malicious,2023-10-15
domain,usps-us59[.]top,malicious,2023-10-15
domain,usps-us57[.]top,malicious,2023-10-15
domain,usps-us58[.]top,malicious,2023-10-15
domain,uspseffective[.]top,malicious,2023-09-21
domain,uspied[.]top,malicious,2023-09-22
domain,uspakgrs[.]top,malicious,2023-09-22
domain,usplpuc[.]top,malicious,2023-09-23
domain,uspkgsps[.]one,malicious,2023-09-23
domain,uspssignature[.]us,malicious,2023-09-22
domain,usptrackan[.]top,malicious,2023-09-24
domain,usptracklw[.]top,malicious,2023-09-24
domain,usptrackht[.]top,malicious,2023-09-24
domain,usptracktm[.]top,malicious,2023-09-24
domain,uspocg[.]top,malicious,2023-09-24
domain,ususmks[.]top,malicious,2023-09-25
domain,ususqxz[.]top,suspicious,2023-09-25
domain,ususpep[.]top,malicious,2023-09-25
domain,arrivejk[.]top,malicious,2023-09-25
domain,arrives[.]top,malicious,2023-09-25
domain,arriveh[.]top,malicious,2023-09-25
domain,sza-postal[.]top,malicious,2023-09-23
domain,si-postes[.]top,malicious,2023-08-03
domain,usptrackff[.]top,suspicious,2023-09-26
domain,uspmn[.]top,malicious,2023-09-26
domain,usptrackdx[.]top,malicious,2023-09-27
domain,usptrackps[.]top,malicious,2023-09-27
domain,usptrackrn[.]top,malicious,2023-09-27
domain,usptracksm[.]top,malicious,2023-09-27
domain,arrivecg[.]top,malicious,2023-09-27
domain,arrivekl[.]top,suspicious,2023-09-28
domain,usps-search[.]us,malicious,2023-09-29
domain,uspsmyu[.]top,malicious,2023-09-30
domain,uspstext[.]us,malicious,2023-09-30
domain,uspsgd[.]top,malicious,2023-10-01
domain,uspswzm[.]top,malicious,2023-10-01
domain,uspsoft[.]top,malicious,2023-10-01
domain,uspsib[.]com,malicious,2023-10-16
domain,uspslose-fhgfkl[.]com,malicious,2023-10-16
domain,ususbvv[.]top,malicious,2023-10-03
domain,ususbvi[.]top,malicious,2023-10-03
domain,ususnui[.]top,malicious,2023-10-03
domain,ususcyt[.]top,malicious,2023-10-03
domain,ususxcv[.]top,malicious,2023-10-03
domain,ususccv[.]top,malicious,2023-10-03
domain,ususzzs[.]top,malicious,2023-09-30
domain,usps-stree[.]top,malicious,2023-10-04
domain,usphtan[.]top,malicious,2023-10-04
domain,uspsed-us[.]net,malicious,2023-10-04
domain,ususcda[.]top,malicious,2023-10-04
domain,usps-haul[.]us,malicious,2023-10-05
domain,fl-postaoffice[.]com,malicious,2023-10-05
domain,uspseell[.]us,malicious,2023-10-04
domain,usujid[.]top,malicious,2023-10-07
domain,uspwxue[.]top,malicious,2023-10-07
domain,uspslocal[.]us,malicious,2023-10-08
domain,ususfre[.]top,malicious,2023-09-17
domain,ususpc[.]top,suspicious,2023-09-17
domain,ususreg[.]top,malicious,2023-09-17
domain,usptrackdg[.]top,malicious,2023-09-18
domain,usptrackjs[.]top,malicious,2023-09-18
domain,usptrackvy[.]top,malicious,2023-09-18
domain,usptrackym[.]top,malicious,2023-09-18
domain,ususdhk[.]top,malicious,2023-09-19
domain,ususfrq[.]top,malicious,2023-09-19
domain,ususvd[.]top,suspicious,2023-09-19
domain,ususxtr[.]top,malicious,2023-09-19
domain,usptrackgx[.]top,malicious,2023-09-19
domain,usptrackwr[.]top,malicious,2023-09-19
domain,usplt[.]top,malicious,2023-09-19
domain,ail2-postal[.]top,malicious,2023-09-18
domain,usptrackic[.]top,malicious,2023-09-20
domain,usptrackqh[.]top,malicious,2023-09-20
domain,usptrackwm[.]top,malicious,2023-09-20
domain,aila-postal[.]top,malicious,2023-09-18
domain,uspsmexppress[.]life,malicious,2023-10-14
domain,uspsstudent[.]us,malicious,2023-10-14
domain,uspslose-gfalely[.]com,malicious,2023-10-14
domain,uspsbpt[.]top,malicious,2023-10-15
domain,uspskan[.]top,malicious,2023-09-21
domain,uspsteser1[.]top,malicious,2023-09-21
domain,uspidi[.]top,malicious,2023-09-22
domain,usplhkd[.]top,suspicious,2023-09-23
domain,uspsmaterial[.]us,malicious,2023-09-22
domain,usptrackdl[.]top,malicious,2023-09-24
domain,usptrackcl[.]top,malicious,2023-09-24
domain,usptrackkp[.]top,malicious,2023-09-24
domain,usptyf[.]top,malicious,2023-09-24
domain,uspicu[.]top,malicious,2023-09-24
domain,usplcf[.]top,malicious,2023-09-24
domain,ususgop[.]top,malicious,2023-09-25
domain,usustax[.]top,malicious,2023-09-25
domain,usplcn[.]top,malicious,2023-09-25
domain,usupll[.]top,malicious,2023-09-25
domain,uspogd[.]top,malicious,2023-09-25
domain,arrivefg[.]top,malicious,2023-09-25
domain,hr-postase[.]top,suspicious,2023-08-03
domain,uspsyl[.]top,malicious,2023-09-21
domain,usptrackyt[.]top,malicious,2023-09-26
domain,usptrackef[.]top,malicious,2023-09-27
domain,usptrackqb[.]top,malicious,2023-09-27
domain,usptrackuq[.]top,malicious,2023-09-27
domain,arrivevu[.]top,malicious,2023-09-27
domain,usplqa[.]top,malicious,2023-09-27
domain,uspsvehicle[.]us,malicious,2023-09-28
domain,usps-addrse[.]top,malicious,2023-09-28
domain,uspslose-aduyaoy[.]com,malicious,2023-09-28
domain,arriveoo[.]top,malicious,2023-09-29
